Id,Purchase
4420,13105.930397351325
4421,7737.293723681745
4422,19939.688415694698
4423,8540.995751961544
4424,2516.2130985488984
4425,11397.101737203027
4426,13704.811498935976
4427,7737.3202582856675
4428,6505.812386222603
4429,11784.722166285408
4430,9127.899170512821
4431,1196.8114180729344
4432,7359.120431150772
4433,6619.835004843351
4434,5336.223507111734
4435,8649.941720984925
4436,745.9622655652702
4437,12416.902002643385
4438,5974.886212897275
4439,5300.987720213761
4440,10601.583636103453
4441,14405.434369241351
4442,9144.758678321534
4443,5832.423819649459
4444,7149.93183614849
4445,7496.819628385083
4446,12708.749410175391
4447,7113.088997702509
4448,7606.357915427727
4449,6174.783559644387
4450,5340.861077728398
4451,12707.967484484205
4452,14221.0681133034
4453,7466.865641749631
4454,6137.72886589655
4455,7127.159201109263
4456,8082.189656458089
4457,5865.0171955901305
4458,6082.313500182465
4459,13191.314811457923
4460,5569.127628883733
4461,5402.442489771476
4462,7863.878641545844
4463,6333.2869386752
4464,6611.924526443671
4465,10204.318647232569
4466,7227.220362930704
4467,6911.134845539804
4468,5891.683330548039
4469,7177.9758314729015
4470,6656.681951648717
4471,7362.874692042321
4472,12194.220535898883
4473,6560.441748263163
4474,6346.069634919258
4475,5798.651839106913
4476,6692.5794568835
4477,16227.486351777778
4478,3881.099876971142
4479,11870.374904695782
4480,13289.725420930317
4481,8190.293267718945
4482,10900.547425005008
4483,12447.533721470933
4484,14796.8909577462
4485,15592.719925412624
4486,5109.444785902556
4487,7510.422045551855
4488,8994.567391919898
4489,6797.860058188234
4490,6780.862625631692
4491,6875.596210129969
4492,7455.8953531613515
4493,6343.2160906460695
4494,1891.605754255785
4495,7057.811877195949
4496,10742.558914084402
4497,6969.604860750387
4498,9883.133773734939
4499,7483.048150586466
4500,6864.904886310915
4501,20856.953510073174
4502,13063.709471976666
4503,12238.969477649343
4504,7047.0520592185385
4505,7806.800434786996
4506,7325.282967071533
4507,6670.882234574912
4508,6566.777516975584
4509,14700.133253494494
4510,15165.334779310175
4511,6540.36134135228
4512,10082.149509985706
4513,11175.711282232502
4514,12494.025446821259
4515,6570.7311725704485
4516,13299.767006302567
4517,613.5720292213365
4518,9774.891950247275
4519,14360.540744867867
4520,11344.714309367188
4521,12569.906448941734
4522,7664.393025543022
4523,3806.88292061589
4524,7348.4009947758295
4525,6407.957007162931
4526,7831.644361425866
4527,7374.816656256447
4528,13167.174419435838
4529,15242.870480914069
4530,12353.029008370348
4531,7399.376133239118
4532,902.0703602277868
4533,14202.148690367498
4534,12856.039456349434
4535,7728.1777906145235
4536,14345.804140951383
4537,7069.755735960994
4538,15774.348814424717
4539,1717.7536179501333
4540,6305.874892987052
4541,7333.111060541956
4542,6251.446008225962
4543,7219.104337337721
4544,3805.8515320920565
4545,13635.258932042227
4546,5709.435546443751
4547,9116.92160555279
4548,2168.921830217724
4549,6009.236155582656
4550,7567.038782587308
4551,6902.50275653474
4552,4377.0403408504035
4553,13082.104928266484
4554,14302.749412272744
4555,18696.176528791504
4556,7269.493853691188
4557,13160.187463617956
4558,14605.22843432616
4559,5583.484261358896
4560,6291.871329160222
4561,6361.845073139848
4562,972.5186205884625
4563,7029.955491598881
4564,15238.91944165831
4565,6541.20197391103
4566,7710.492932438901
4567,7631.494093836048
4568,10043.56906156886
4569,14236.299124549885
4570,6300.859892893899
4571,771.820939365537
4572,6795.038033131696
4573,5953.793226729996
4574,13765.020747376462
4575,8533.616927470877
4576,6078.439418604584
4577,4208.2542951930645
4578,7097.440835709714
4579,6362.179221069556
4580,13677.955899152243
4581,13348.198009466472
4582,13633.03107790421
4583,7309.253637240231
4584,1541.4081184970867
4585,6520.227845814833
4586,13020.318965045688
4587,11782.829390077592
4588,7967.078853212847
4589,5833.123336348381
4590,16183.737774492945
4591,13609.072660639242
4592,6439.478535795492
4593,7271.116509971921
4594,6299.41794514852
4595,8988.066074450564
4596,12581.57859749894
4597,13105.750390727031
4598,6536.887986999054
4599,12104.54330007095
4600,10845.642821205905
4601,6170.130165270847
4602,2462.0090986186806
4603,16844.424643438688
4604,7417.6911652643685
4605,13136.03897183658
4606,12876.756912437908
4607,11260.863471396708
4608,10942.20788861259
4609,6015.72533067193
4610,8693.961422503675
4611,6311.4844287594715
4612,6299.859525577885
4613,6489.881009506778
4614,18196.41298774656
4615,14719.741819061366
4616,3682.6534462757904
4617,20456.890497513483
4618,12871.284808252016
4619,5233.6548975867245
4620,15203.724601985406
4621,6260.510179523193
4622,7561.351551382565
4623,6016.260379673359
4624,10485.73643142089
4625,11128.361832273964
4626,14956.12452281186
4627,8208.083150914978
4628,15537.40837249158
4629,10153.385745957155
4630,10760.593490883137
4631,7549.750904124664
4632,5233.068009946121
4633,17831.2677616663
4634,7944.537044122752
4635,5488.089263152206
4636,19963.266598279235
4637,16691.403278793583
4638,7306.024063983929
4639,6761.047444633667
4640,7835.715334445418
4641,6529.528552274523
4642,14141.720074388772
4643,7690.5901269952665
4644,6780.750654597984
4645,7238.469663112532
4646,16691.235752992223
4647,13825.096416404554
4648,14590.792007902537
4649,13855.818455031258
4650,5852.0244830682095
4651,12802.328205184021
4652,7553.342946528475
4653,11650.479341155717
4654,13188.60653505318
4655,7864.716126589588
4656,14433.212705371327
4657,5856.130166276404
4658,6524.141733918063
4659,7967.842654179939
4660,7809.106074024819
4661,15884.284356063412
4662,6153.236804962845
4663,12458.940627342598
4664,16293.900397050933
4665,9577.80991906875
4666,17298.037692744325
4667,11987.830851538462
4668,6569.1089201703735
4669,5796.549559729728
4670,16664.09712786469
4671,7044.433765409374
4672,5124.568833103911
4673,6095.266924074951
4674,15617.634416186416
4675,8586.340447860186
4676,7683.412792419711
4677,10687.967385778635
4678,1975.715409789792
4679,4268.378221067689
4680,8596.904598640576
4681,2950.3849912585692
4682,5890.942209659906
4683,7381.677422602585
4684,12737.306993392376
4685,14863.851121920994
4686,10100.383635064944
4687,6429.247053190277
4688,15139.805969165458
4689,6770.774107053189
4690,7472.280939561033
4691,14771.088571615524
4692,3254.763724848961
4693,7972.997494467838
4694,10250.994773407983
4695,15444.23046763615
4696,14383.593997135595
4697,8633.208863201511
4698,7226.803976176075
4699,6116.27648903138
4700,2133.851257179101
4701,14267.403322792872
4702,10418.761807985553
4703,7141.66245380557
4704,6593.291158880975
4705,6824.358483976794
4706,4102.934864348756
4707,11666.253540172602
4708,11853.238821935214
4709,5905.597139788373
4710,7011.658334371832
4711,7766.638671539412
4712,7413.572141504793
4713,13617.112891741237
4714,14423.89080534615
4715,972.5186205884625
4716,6862.6748086814605
4717,12390.003399329995
4718,6478.522999085931
4719,17351.701811333773
4720,11018.004865891078
4721,7534.825545740011
4722,7483.48418868079
4723,10468.577859543171
4724,4676.343130292106
4725,7271.983676578339
4726,17057.54868381128
4727,525.4313950197142
4728,7315.3952616278
4729,7963.971044006753
4730,5485.697457830908
4731,7011.589656538355
4732,2900.6700894245087
4733,7418.409166675668
4734,6866.708112380437
4735,6237.254984839786
4736,6040.696717684572
4737,7382.83573507377
4738,16239.308501804353
4739,5413.652176712171
4740,12247.556713555892
4741,9570.824999328623
4742,15513.585410311594
4743,4538.554384268868
4744,7997.651416126395
4745,16481.198934045653
4746,13721.02321464571
4747,6331.273765785839
4748,7294.875979430496
4749,15862.619062749001
4750,13419.761364985194
4751,14566.658301041842
4752,7525.524113277958
4753,15755.937885558542
4754,9543.665717264965
4755,12578.681148058145
4756,12688.360895796726
4757,16537.590988113967
4758,6108.816817236937
4759,14207.955920254195
4760,6268.915868669066
4761,13251.666715790507
4762,7238.590250749187
4763,6861.758351410356
4764,7605.720212500149
4765,6858.484182248396
4766,20038.543280732447
4767,13773.522366230325
4768,7510.145861394083
4769,10416.077531333533
4770,4809.249431531029
4771,14254.606321680616
4772,9584.812535925503
4773,3337.519979870468
4774,8771.884809553687
4775,16513.77105472429
4776,8653.252916373895
4777,13239.292163017777
4778,15596.967173148752
4779,9459.797148356407
4780,4792.386094556441
4781,9735.278904134135
4782,11753.866314376224
4783,7214.5454822968995
4784,7555.4356875337135
4785,12101.955836090083
4786,8693.913728232397
4787,9930.886411613865
4788,17457.87335359281
4789,13186.637329406822
4790,16189.11487998964
4791,6088.570668542783
4792,8254.535176790354
4793,7637.095070182859
4794,6966.526080825357
4795,12736.190364248243
4796,1643.8144539013335
4797,7665.492589561596
4798,7910.613111606084
4799,14813.82530064955
4800,16562.61315805962
4801,13453.715831280013
4802,6125.814184682357
4803,7454.910793541444
4804,6019.677924312406
4805,5989.410655061624
4806,10403.647956506762
4807,5028.422402091068
4808,10600.816900594096
4809,7475.345827233387
4810,8027.453351843057
4811,13519.195814627441
4812,4543.713173512045
4813,8245.497970237333
4814,6868.918003900899
4815,5746.355766129902
4816,13229.10478755348
4817,5798.244452015616
4818,6911.811221203625
4819,15268.534917712932
4820,16213.881983046114
4821,10803.305273581056
4822,6056.078580461409
4823,7845.926892747581
4824,12006.956372484547
4825,16189.54816491325
4826,11897.005764908181
4827,13342.417168219155
4828,7727.449477379613
4829,8883.406677307921
4830,10038.520588744008
4831,12026.441202707985
4832,5144.981456414502
4833,7510.392366042678
4834,6364.287334348461
4835,6331.527106874875
4836,6836.316639903655
4837,12745.647250262333
4838,17128.81773630931
4839,6833.404481541182
4840,13313.289723681666
4841,13743.578909153899
4842,10060.94240929068
4843,8256.926113346204
4844,7828.382987127118
4845,9273.95936654343
4846,11706.185442985028
4847,14640.349859382432
4848,9580.651761486108
4849,15470.58294328082
4850,12151.155389402851
4851,15127.378138287735
4852,8590.864822889005
4853,20070.203862064514
4854,11134.151871188786
4855,7759.526339674557
4856,13919.85432106114
4857,14983.389158022597
4858,12439.945832395213
4859,15443.85502905635
4860,16290.32837678345
4861,5135.863460502928
4862,6075.204584798392
4863,7272.327324979018
4864,5692.143497636488
4865,13372.089765521592
4866,6699.410130623179
4867,10664.945922586929
4868,5764.152206174749
4869,20245.82940827546
4870,13309.05476942081
4871,9954.385720353339
4872,12598.149732301514
4873,7503.389563032754
4874,9753.545247552547
4875,7400.577840643706
4876,6451.030084879463
4877,8286.68066424263
4878,13889.431846224505
4879,6416.477483816495
4880,6068.929416904728
4881,8714.830886537784
4882,13733.92653825999
4883,5980.704768116248
4884,6669.823657665291
4885,5628.016593995392
4886,6579.369812002126
4887,14819.913874888653
4888,6554.858952442019
4889,14349.177127464873
4890,13820.502728019917
4891,6140.656408341833
4892,11928.730811420115
4893,11143.602643966544
4894,14571.577367348245
4895,14341.408073623998
4896,7378.739063361793
4897,13668.02740399615
4898,8679.894962821138
4899,8079.660926240059
4900,6926.73275921128
4901,6315.708232511899
4902,6013.818845946969
4903,12623.864065224225
4904,8662.84803622873
4905,7238.893995219252
4906,13716.31761608283
4907,5810.427953702053
4908,11920.64653051804
4909,6238.273005010333
4910,12819.741546370511
4911,13775.92712659658
4912,14281.560203076322
4913,9857.473092183694
4914,18127.859262579506
4915,7088.810593507811
4916,10822.367263823002
4917,6334.748525402837
4918,14193.038663427022
4919,6560.364361567463
4920,13468.790268970111
4921,16502.472704334596
4922,11126.380904516696
4923,7597.779652397074
4924,8585.936569568184
4925,5672.784759234677
4926,4821.073473561173
4927,6597.794607311008
4928,13803.228261530872
4929,16550.432706097417
4930,8205.04511953442
4931,7897.484232222828
4932,18248.028984457433
4933,17790.956416184275
4934,7530.591703473783
4935,16813.970053137815
4936,14712.992523297207
4937,19666.706291707924
4938,15745.651034957098
4939,9740.524384691429
4940,6096.109946433204
4941,8834.11437433039
4942,10374.220921458085
4943,8144.973575412509
4944,10239.01147407408
4945,16415.702060511838
4946,6754.796331875555
4947,9619.183662135203
4948,6979.795400902355
4949,7497.308501416875
4950,11222.978210763189
4951,2060.6159707534716
4952,6178.276678769467
4953,4590.373377819929
4954,8052.61325185149
4955,6080.00751934951
4956,12922.405957790283
4957,5722.995554062521
4958,16928.668695309152
4959,4613.439233045161
4960,4418.938230499576
4961,6663.854496675031
4962,14855.003847790149
4963,13721.979592853977
4964,6020.084068916454
4965,7119.482153066021
4966,7746.170126201631
4967,7398.468681712912
4968,735.3654273253679
4969,13150.182303329233
4970,14085.525090793111
4971,7380.752686309342
4972,7939.54844381036
4973,9199.379857912803
4974,6248.324001189625
4975,12828.193551690767
4976,13286.061702886871
4977,15355.018580087642
4978,7519.165712234958
4979,8399.613501374904
4980,7970.102833360318
4981,7881.850593803048
4982,8276.066344764196
4983,10007.315423502634
4984,13646.030709036859
4985,7397.388114763795
4986,8943.32544869134
4987,7905.89457097892
4988,13408.854628582072
4989,13146.440460352624
4990,6634.735827729026
4991,6928.247225648515
4992,6312.801006727701
4993,6426.463302261301
4994,13708.13108302756
4995,17503.544284250216
4996,6087.133106026359
4997,6703.483022843584
4998,15996.431201502739
4999,5857.502900619083
5000,9026.825105744972
5001,7488.970222829971
5002,6273.976905950076
5003,13398.681748832742
5004,7309.753814885209
5005,5646.205140118008
5006,6351.2844020711
5007,12401.078457511827
5008,5814.833614371072
5009,4483.197203076922
5010,12033.231776801842
5011,11515.128264405299
5012,8393.684248392909
5013,7162.542079683037
5014,6891.6975386710465
5015,6651.5318194545225
5016,5994.7022588112195
5017,7382.441572074687
5018,5788.933922969638
5019,5854.315924891914
5020,5356.188898376552
5021,9730.749390896008
5022,12855.326245728998
5023,17463.331615196556
5024,6565.608876773044
5025,1141.947542221632
5026,11593.79219929632
5027,6043.830290984033
5028,7258.364645403443
5029,7002.748930755505
5030,5041.424036216821
5031,4623.963879214509
5032,7054.0267650531605
5033,6641.708743535664
5034,14949.356848355756
5035,16776.866631402525
5036,4510.073456206455
5037,6231.959601633626
5038,6158.399090733138
5039,13422.306997508183
5040,5515.4213003430095
5041,7906.010196608764
5042,11976.404277771244
5043,13812.131681320401
5044,5785.728137653159
5045,9118.01700678969
5046,6007.12777018312
5047,6680.771545133948
5048,7272.109482538656
5049,10702.939263556984
5050,8228.46125835174
5051,10456.101996635536
5052,11359.470718393357
5053,2306.4100028668313
5054,5221.93713628007
5055,19354.439572883115
5056,6584.553042853375
5057,16461.36757941061
5058,11367.20115329721
5059,7527.086735005237
5060,7863.428230160577
5061,748.706104749641
5062,2553.2738036526553
5063,6506.050576099715
5064,12985.462126615064
5065,5753.2767503794
5066,4774.676241245008
5067,20595.30555664441
5068,8519.808696437118
5069,7167.444598841988
5070,11739.95647521618
5071,18121.501639315033
5072,7265.779563985341
5073,14118.741985746152
5074,12188.838854048983
5075,7315.51965089908
5076,6327.420339248173
5077,14187.266959245506
5078,15602.339215516438
5079,13588.22572919746
5080,15563.030457060457
5081,15558.075263990382
5082,6379.178640977171
5083,10919.63894682809
5084,4490.136028332289
5085,5081.931243369737
5086,7388.267632156062
5087,5774.647866086519
5088,7671.578767587281
5089,15986.423164609403
5090,5335.792881164262
5091,20325.184110034836
5092,10044.331149714993
5093,5376.189307400896
5094,6251.472724222445
5095,5685.7533447395
5096,5881.942748848665
5097,13137.497361103582
5098,12795.777061920962
5099,17379.99198838238
5100,13621.704028417196
5101,7250.121399324663
5102,2394.719523773174
5103,7038.530962075327
5104,6895.910439666437
5105,7463.628019412247
5106,3180.739961728965
5107,7475.521677209513
5108,2200.347157264811
5109,17901.60495637671
5110,15041.038928132055
5111,6805.640733942968
5112,5413.1962223056835
5113,6657.443234326687
5114,10306.665756817492
5115,6167.0634970840365
5116,16969.391555059447
5117,6259.228486264439
5118,6095.970828499361
5119,12827.64990396723
5120,6568.388439606834
5121,4267.214163145213
5122,6658.684339015195
5123,14088.308776464075
5124,5780.99226305901
5125,4489.905927781611
5126,9772.479042386718
5127,18182.260221833425
5128,6294.558164538583
5129,6703.641996413231
5130,6692.530546449454
5131,7055.6434303168535
5132,3884.3825235214103
5133,15814.952525956276
5134,16668.52095947347
5135,7279.952332210159
5136,4309.924094686674
5137,171.49632707115686
5138,12421.193516642132
5139,6012.744033539494
5140,6049.056140305628
5141,9957.5795236712
5142,13303.620567410051
5143,12621.464769904384
5144,15252.207141294975
5145,13281.458213895876
5146,16536.755165850922
5147,7705.380346678401
5148,15918.462353279474
5149,4298.438293130147
5150,13059.183216260722
5151,5886.753099207634
5152,7258.957555176082
5153,5513.934802176531
5154,10208.068702692464
5155,17929.20704402951
5156,6522.484326053562
5157,6418.430603325754
5158,14812.48616339555
5159,6629.49131482225
5160,7691.720847415355
5161,7393.082725521829
5162,13748.301419815212
5163,6439.764098886372
5164,15058.955974348739
5165,6832.866170035875
5166,7230.954496237095
5167,6299.740801237428
5168,9902.075117433977
5169,6126.853335298002
5170,15969.55626618078
5171,6257.728178598445
5172,7606.357248958122
5173,10508.405633799657
5174,5825.652777969541
5175,11717.940962692532
5176,6686.974183157037
5177,1333.784160644179
5178,13803.52825153512
5179,7922.474689704776
5180,6993.700472376344
5181,7696.559607325399
5182,14069.682171769859
5183,7534.286048545079
5184,15789.973835564562
5185,10451.389382184087
5186,3367.678539694428
5187,7268.786686054234
5188,19732.840486774494
5189,15413.786644024642
5190,6261.797519002628
5191,5444.360402655369
5192,13939.312734658713
5193,7171.546095678975
5194,15625.857701408346
5195,6433.718006892707
5196,7568.479236602842
5197,2720.0394463645575
5198,6674.171381589121
5199,1768.8201385781906
5200,6429.927544525866
5201,4681.12606751477
5202,6282.399307234183
5203,15715.94974758008
5204,5731.212877466197
5205,6116.359914267034
5206,14687.728557427927
5207,5627.463870387424
5208,12973.635901136144
5209,7535.173038752831
5210,20804.799642101352
5211,6209.40335808755
5212,7324.312283352324
5213,12695.481766399329
5214,5631.738033241433
5215,16150.933565565609
5216,5618.302914539089
5217,8827.48393677693
5218,15662.544562508898
5219,5185.750956230548
5220,7878.0433774442445
5221,17212.485318502117
5222,7670.541055567523
5223,7144.454285123598
5224,6098.150372770928
5225,7162.005013176106
5226,15380.675957033412
5227,15085.890209745789
5228,5356.340315232169
5229,6125.374914222459
5230,15079.892560244187
5231,15292.04506801429
5232,8599.974104335572
5233,5760.421638444342
5234,15757.046367637322
5235,6712.617835785371
5236,15791.76198912143
5237,16861.85785460697
5238,16807.120555992402
5239,7414.050864272145
5240,8187.931134887497
5241,16111.581257749365
5242,5806.761723107063
5243,19511.57002281327
5244,7572.986518379824
5245,5540.394953968538
5246,6878.884343997882
5247,12381.028989810373
5248,9897.208564971947
5249,6461.6330944593155
5250,14331.448371913777
5251,15259.465823986991
5252,12818.1684498593
5253,16260.824282355064
5254,5978.125392206281
5255,13073.016560376876
5256,5974.940427804266
5257,6255.345028823975
5258,6059.495227033312
5259,13935.29770743884
5260,14084.056294932227
5261,7151.690516410166
5262,5646.456259174139
5263,14848.813231717397
5264,14108.050913930656
5265,13737.714622735646
5266,15693.18925397004
5267,12626.747096700696
5268,7210.556028429524
5269,12443.014053856547
5270,14220.070487159312
5271,16176.819599908367
5272,7572.5223190154275
5273,5708.716785501478
5274,2058.4356946760904
5275,2247.4742114553287
5276,6750.040709239863
5277,15520.763726556692
5278,12232.07365085824
5279,12104.13163623102
5280,6307.242477682726
5281,6346.514651004114
5282,7305.710474682171
5283,17012.097240128707
5284,7237.198390822566
5285,14603.454723251001
5286,6682.474793563667
5287,6230.829875183089
5288,7359.881909390368
5289,4227.310673419184
5290,6731.352994125553
5291,10289.881285339035
5292,6617.308863259533
5293,14216.585283377415
5294,4963.0006685340195
5295,12196.797124780665
5296,6266.381358396377
5297,10368.931824531928
5298,15660.015906112536
5299,16547.492010881233
5300,13492.44852476825
5301,7456.004615912218
5302,4540.519079862738
5303,4566.3236665166905
5304,11425.68953299952
5305,10323.567486190148
5306,6971.054470798834
5307,6872.0503240860335
5308,16233.24271278706
5309,1577.57415610371
5310,15632.680440295568
5311,14118.899933063436
5312,144.96921581602845
5313,13886.524518593029
5314,6778.223222284457
5315,8408.339742727418
5316,11839.965519628528
5317,11946.13151146737
5318,6156.670567405081
5319,5978.371549991649
5320,856.2238648317581
5321,14182.119407509263
5322,2533.4111998932917
5323,13926.500881740954
5324,15466.515706427012
5325,1073.3795790553822
5326,2150.0821634193044
5327,6091.556913503016
5328,12263.027305165679
5329,11361.487855328374
5330,4054.1026207231685
5331,7053.636094051778
5332,6907.657738822458
5333,6503.234583355923
5334,5528.132466509222
5335,8065.4600580342285
5336,15965.635820550822
5337,17432.056512695446
5338,11831.713919700414
5339,2834.5876213467086
5340,10528.654094512385
5341,13253.695147358978
5342,7212.9853813841755
5343,8535.863561165643
5344,7159.84711036545
5345,8926.405023432644
5346,5437.496764470082
5347,1950.4348404007064
5348,14581.159601714107
5349,14915.00383967429
5350,6300.706075432004
5351,17599.393023339977
5352,6386.689294040728
5353,10708.284750347757
5354,3202.0084543539497
5355,14172.211304084478
5356,13269.638216593592
5357,2766.7275026518987
5358,7225.384710338275
5359,14609.651520121093
5360,14493.775130399586
5361,8480.09417354706
5362,14553.640860391612
5363,-122.86723934692574
5364,17194.96121825813
5365,7492.656819488326
5366,7789.078945988577
5367,340.21208468031267
5368,11399.295378049152
5369,15131.809432294935
5370,6837.096425767633
5371,10318.304392935492
5372,5829.942285905875
5373,6280.778085737746
5374,11688.934895868415
5375,15926.562463580778
5376,7212.610130899623
5377,9049.968309633585
5378,6505.710985647027
5379,13438.135572869927
5380,7275.116334619577
5381,3133.441643556156
5382,6380.942995526054
5383,7317.892389173582
5384,15842.083203668739
5385,5864.127005559986
5386,766.2602570617648
5387,6430.380377385881
5388,28.2905072115633
5389,7702.3748215192645
5390,11996.99986891102
5391,7507.733909305119
5392,6011.347893480731
5393,5314.419934765651
5394,13075.869120020492
5395,14796.8909577462
5396,8135.2877114451185
5397,11094.585786263557
5398,10133.978424576908
5399,5524.219458521185
5400,7349.188800719094
5401,5551.000143492719
5402,4285.758919132438
5403,7208.6317746388295
5404,12100.65495186699
5405,12957.802308925286
5406,14874.317580689341
5407,14525.909600849815
5408,17700.3726187604
5409,7189.456532481564
5410,7817.544377691416
5411,2885.966086235246
5412,5374.864752650528
5413,5427.979844181815
5414,8244.144577517856
5415,7127.198741188859
5416,11918.459073692316
5417,6560.820401996184
5418,20053.423898088215
5419,2465.5902082276884
5420,6160.373224627137
5421,13784.098982116826
5422,8058.1563932453455
5423,4852.363903025556
5424,17764.80326308352
5425,378.25396309754893
5426,7715.020351022093
5427,16812.040948468275
5428,2993.0007583702927
5429,661.427646458746
5430,6224.185421098211
5431,11890.171176381265
5432,6657.562474388749
5433,4953.906260818218
5434,17160.92468123547
5435,6911.900009035945
5436,12914.243136307805
5437,8536.414559770714
5438,14048.284333608115
5439,6341.468995445703
5440,16283.982435273449
5441,12108.451674354617
5442,1501.097013181118
5443,13419.130424077575
5444,7143.702139613336
5445,17418.17165350095
5446,6361.79310116657
5447,14937.910314057424
5448,7190.354112972235
5449,7026.066765312559
5450,6163.0853555701415
5451,13214.779822998164
5452,14345.91799578691
5453,4999.872980751104
5454,15153.625344151522
5455,6038.56312301564
5456,6821.088986054644
5457,1331.9700658224986
5458,14017.544855828832
5459,6036.283213014415
5460,2689.514301180391
5461,15262.181806563305
5462,5586.459006887782
5463,3708.182099985558
5464,6285.618372251006
5465,4241.2264060664365
5466,7472.123067345541
5467,2651.030077912575
5468,6901.483124354942
5469,15969.668207494798
5470,5360.217162040147
5471,5939.9896508121865
5472,6658.208802170631
5473,7924.958419766935
5474,6741.037473575105
5475,6972.27300142347
5476,460.4820737217718
5477,11842.234761572518
5478,6189.605049606541
5479,16529.57262249913
5480,2388.585503686967
5481,13834.828573203922
5482,16592.45250547489
5483,14857.853660472327
5484,6282.769234795873
5485,7847.605197263283
5486,6040.590118742691
5487,15207.773605096329
5488,3524.3233486877452
5489,14779.485548583361
5490,6720.838237175717
5491,6197.155575701946
5492,6888.627365962959
5493,6919.49046916532
5494,816.7641277939235
5495,7708.840542371837
5496,12806.743968278046
5497,13424.874533808525
5498,6662.902355435072
5499,7034.058459425158
5500,9078.149293284047
5501,7236.940255866393
5502,12736.408997776554
5503,7685.610136440095
5504,15816.066734295971
5505,6858.452928293392
5506,6953.750538069477
5507,10822.347362336943
5508,13398.786041804115
5509,6016.2865192603895
5510,9308.731785287157
5511,5352.131463972877
5512,16422.541772284683
5513,6914.381442348682
5514,4191.604415944908
5515,8139.569443460112
5516,6617.653554093504
5517,12394.005809432429
5518,13426.03867277939
5519,7325.376464353004
5520,3954.0040827455787
5521,6137.954450538284
5522,7811.618404266035
5523,13629.225491722533
5524,10857.125434749501
5525,7121.990481671076
5526,20743.14449135202
5527,12791.833207555326
5528,14046.853084497074
5529,5969.540044708625
5530,7866.50207456447
5531,6164.045510043906
5532,14499.32886567976
5533,9292.565560710715
5534,8075.72816401765
5535,11060.087507109276
5536,5680.221431161434
5537,9435.326245507693
5538,15444.490710940043
5539,6198.650745054645
5540,8011.284975680816
5541,7803.604056142211
5542,5933.514413913983
5543,4252.180457716427
5544,6137.730321985101
5545,15440.670353448693
5546,5919.222216097278
5547,5871.600260174226
5548,13052.138722609194
5549,15053.846949962208
5550,10765.665123025137
5551,7509.616891110241
5552,13764.102134234903
5553,13727.014926936266
5554,7007.413988352183
5555,6309.179988747255
5556,11858.248461982903
5557,4670.930578087729
5558,13786.713872761407
5559,8489.240614079392
5560,5991.530669762342
5561,16473.196776866098
5562,15357.426716557187
5563,6051.840102186901
5564,7497.361845042755
5565,11887.041596882078
5566,6800.069856694485
5567,6731.9166907197505
5568,10117.830112311607
5569,6769.261728035174
5570,7637.549030742833
5571,15015.101831433722
5572,9734.591699028748
5573,13219.34438650546
5574,6798.093164673657
5575,6227.8471206393
5576,7205.21065521621
5577,7057.025373078764
5578,2068.6690103903684
5579,13250.79453454462
5580,1911.696942834928
5581,14401.307961260536
5582,17505.631180188266
5583,14586.078032090656
5584,369.4057605945376
5585,11814.499997148816
5586,4769.815254324109
5587,17035.64071500763
5588,1303.8746516901952
5589,15126.088082430288
5590,6707.716064946231
5591,20389.084455964297
5592,7702.083178482559
5593,12729.60765928696
5594,20652.00144704964
5595,2333.6797110965995
5596,9443.635587140187
5597,14649.002636934403
5598,14818.786265650588
5599,11535.98935855384
5600,14909.954664757899
5601,5699.224714700672
5602,7193.159785353277
5603,4442.883165058645
5604,7216.743720997153
5605,7270.683299366077
5606,4352.139593859676
5607,9453.394433556894
5608,6449.700551229637
5609,13052.650692933377
5610,7334.547663357287
5611,8465.727921824626
5612,2239.9998116876486
5613,11567.153847145164
5614,9968.086493421864
5615,7743.211367317638
5616,13001.324815001846
5617,6379.36562532713
5618,8977.355642299874
5619,6577.496618755135
5620,7628.745076448413
5621,6751.9566234885
5622,10761.009121131925
5623,13256.547556706506
5624,12888.550214331754
5625,5612.286241445725
5626,4454.74064820589
5627,12208.53068894873
5628,12213.027867920326
5629,4437.65837360381
5630,9650.929378068671
5631,11254.782853065673
5632,7702.5056234943295
5633,6997.059577959445
5634,16404.47452098571
5635,5791.512671644393
5636,5315.281367788984
5637,15783.693622761617
5638,16138.415723916669
5639,6329.926291711068
5640,6273.176056974488
5641,11970.019056107452
5642,7263.328169976732
5643,973.3414502199884
5644,8195.22605138399
5645,16763.59442673478
5646,15056.851671518343
5647,2224.1812425409844
5648,14346.367487296206
5649,5038.125893931428
5650,13580.307147395273
5651,7376.56259036864
5652,7960.393368380215
5653,10129.727512281497
5654,5811.732268888024
5655,6048.968064389437
5656,7061.500697132796
5657,7005.779412965136
5658,19366.516296439633
5659,5670.249998735797
5660,8789.27233294148
5661,6158.101564941941
5662,7470.509012504414
5663,21738.021390853162
5664,11222.436492522918
5665,9428.264295634553
5666,6855.468197083691
5667,15115.11780869428
5668,13616.64744467531
5669,7196.433543381525
5670,15465.360433512273
5671,6427.57286067233
5672,14442.770211480303
5673,5077.730838880393
5674,11641.158479279338
5675,6959.504312340609
5676,7853.740749821376
5677,8016.211626206229
5678,2525.3905703784344
5679,11503.63736659562
5680,12084.741408294654
5681,8658.847028073165
5682,7149.144040714978
5683,12698.42674329587
